DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,131,51,3,2484309195,215,43,2,-2,709401014,AQI
2025-03-20 02:10:53-07:00,23.28,462.363,11.025,9.2925,19.452,484.81,22.1,28.4,0.0,0.09,0.09,29.0,2.0,3.0,,,,,,,3.9624000000000006
2025-03-20 02:11:53-07:00,23.28,484.18700000000007,11.673,9.7125,18.0,484.93,22.1,28.4,0.0,0.03,0.1,29.0,2.0,3.0,,,,,,,3.624
2025-03-20 02:12:53-07:00,23.29,478.46700000000004,11.583,8.5785,19.836000000000002,484.75,22.1,28.4,0.0,0.01,0.03,30.0,2.0,3.0,,,,,,,3.9752000000000005
2025-03-20 02:13:53-07:00,23.29,475.42,12.114,8.5785,19.715999999999998,484.26,22.1,28.3,0.0,0.35,0.54,29.0,1.0,3.0,,,,,,,4.223199999999999
2025-03-20 02:14:53-07:00,23.28,468.1050000000001,11.169,9.166500000000001,19.464,484.09,22.1,28.3,0.03,0.2,0.29,30.0,2.0,3.0,,,,,,,4.0527999999999995
2025-03-20 02:15:54-07:00,23.29,471.2510000000001,12.393,9.1875,19.728,483.58,22.1,28.3,0.01,0.24,0.27,29.0,2.0,3.0,,,,,,,4.137600000000001
2025-03-20 02:16:54-07:00,23.29,470.69,11.16,9.324000000000002,19.38,483.2,22.1,28.4,0.0,0.08,0.1,31.0,2.0,3.0,,,,,,,3.94
2025-03-20 02:17:54-07:00,23.29,466.543,10.754999999999999,8.883000000000001,18.96,483.07,22.1,28.4,0.0,0.05,0.05,31.0,2.0,2.0,,,,,,,3.8320000000000003
2025-03-20 02:18:54-07:00,23.28,473.297,11.889000000000001,8.337000000000002,20.916,483.03,22.1,28.5,0.0,0.01,0.02,29.0,2.0,3.0,,,,,,,4.1912
2025-03-20 02:19:54-07:00,23.28,458.81000000000006,10.71,8.736,19.956,483.09,22.1,28.4,0.0,0.17,0.32,30.0,2.0,3.0,,,,,,,4.1272
2025-03-20 02:21:00-07:00,23.28,475.321,9.918,8.3055,20.688,483.71,22.1,28.4,0.0,0.13,0.44,31.0,1.0,3.0,,,,,,,4.2416
2025-03-20 02:21:55-07:00,23.28,475.629,11.421,9.240000000000002,20.496,484.12,22.1,28.4,0.0,0.04,0.38,30.0,2.0,3.0,,,,,,,4.1312
2025-03-20 02:22:55-07:00,23.29,475.288,12.447000000000001,8.6835,19.344,484.69,22.1,28.5,0.0,0.2,0.3,28.0,1.0,3.0,,,,,,,4.0288
2025-03-20 02:23:55-07:00,23.28,478.62100000000004,12.456,8.568000000000001,20.16,485.01,22.1,28.4,0.0,0.06,0.1,30.0,1.0,3.0,,,,,,,4.08
2025-03-20 02:24:55-07:00,23.28,477.675,12.132000000000001,8.2005,21.036,485.59,22.1,28.4,0.0,0.17,0.18,29.0,1.0,3.0,,,,,,,4.3432
2025-03-20 02:25:55-07:00,23.28,475.057,12.267000000000001,8.693999999999999,19.932,485.85,22.1,28.4,0.0,0.36,0.41,29.0,1.0,3.0,,,,,,,4.2744
2025-03-20 02:26:55-07:00,23.28,476.058,13.095,8.4105,20.412000000000003,485.54,22.1,28.4,0.0,0.31,0.32,29.0,2.0,3.0,,,,,,,4.330400000000001
2025-03-20 02:27:56-07:00,23.28,489.88500000000005,12.618,9.114,18.48,485.04,22.1,28.4,0.0,0.1,0.1,29.0,1.0,2.0,,,,,,,3.7760000000000002
2025-03-20 02:28:56-07:00,23.27,477.213,12.978,8.925,19.02,484.14,22.1,28.3,0.0,0.03,0.18,29.0,2.0,2.0,,,,,,,3.8280000000000003
2025-03-20 02:29:56-07:00,23.28,489.522,12.888,8.8515,19.2,483.11,22.1,28.3,0.0,0.01,0.06,29.0,1.0,3.0,,,,,,,3.848
2025-03-20 02:30:56-07:00,23.28,489.148,12.951,8.421,20.04,481.93,22.1,28.3,0.06,0.55,0.72,29.0,1.0,3.0,,,,,,,4.448
2025-03-20 02:31:56-07:00,23.28,490.87500000000006,11.394,8.0745,20.352,481.33,22.1,28.3,0.02,0.19,0.25,30.0,2.0,3.0,,,,,,,4.2224
2025-03-20 02:32:56-07:00,23.28,485.06700000000006,13.329,8.977500000000001,19.812,480.55,22.1,28.3,0.01,0.06,0.16,28.0,2.0,3.0,,,,,,,4.010400000000001
2025-03-20 02:33:56-07:00,23.28,481.4920000000001,10.818,8.4945,20.16,480.19,22.1,28.3,0.0,0.12,0.15,31.0,2.0,3.0,,,,,,,4.128
2025-03-20 02:34:57-07:00,23.28,490.78700000000003,11.583,8.862,19.536,479.19,22.1,28.3,0.0,0.08,0.09,31.0,1.0,3.0,,,,,,,3.9712000000000005
2025-03-20 02:35:57-07:00,23.28,495.06600000000003,12.312,8.599499999999999,19.56,478.85,22.1,28.3,0.0,0.02,0.15,29.0,2.0,3.0,,,,,,,3.928
2025-03-20 02:36:58-07:00,23.27,467.17,12.429,8.9355,19.595999999999997,479.03,22.1,28.3,0.0,0.01,0.05,30.0,2.0,3.0,,,,,,,3.9271999999999996
2025-03-20 02:37:58-07:00,23.28,500.25800000000004,11.286,8.536500000000002,19.584,479.66,22.1,28.2,0.0,0.04,0.06,31.0,1.0,3.0,,,,,,,3.9488000000000003
2025-03-20 02:38:58-07:00,23.28,493.77900000000005,12.159,8.442,20.052,480.23,22.1,28.3,0.0,0.13,0.14,30.0,2.0,3.0,,,,,,,4.1144
2025-03-20 02:39:58-07:00,23.28,487.46500000000003,12.015,8.589,20.195999999999998,480.73,22.0,28.3,0.0,0.3,0.3,29.0,2.0,3.0,,,,,,,4.2792
2025-03-20 02:40:58-07:00,23.28,484.71500000000003,10.44,8.358,19.536,481.13,22.1,28.4,0.0,0.27,0.27,31.0,2.0,3.0,,,,,,,4.123200000000001
2025-03-20 02:41:59-07:00,23.28,481.261,10.512,9.6075,18.695999999999998,481.7,22.0,28.5,0.0,0.42,0.62,31.0,2.0,2.0,,,,,,,4.0752
2025-03-20 02:42:59-07:00,23.27,482.636,11.565,9.586500000000001,19.416,483.16,22.1,28.4,0.0,0.27,0.42,30.0,2.0,3.0,,,,,,,4.099200000000001
2025-03-20 02:43:59-07:00,23.28,481.415,11.151000000000002,9.198,18.924,484.58,22.1,28.5,0.0,0.67,0.71,30.0,2.0,3.0,,,,,,,4.3208
2025-03-20 02:44:59-07:00,23.27,485.71600000000007,12.519,9.1245,21.023999999999997,485.97,22.1,28.4,0.0,0.56,0.58,29.0,2.0,3.0,,,,,,,4.6528
2025-03-20 02:45:59-07:00,23.27,474.1,10.683,8.0325,21.048,486.34,22.0,28.5,0.0,0.29,0.29,31.0,3.0,3.0,,,,,,,4.4416
2025-03-20 02:46:59-07:00,23.28,492.129,10.575000000000001,9.471,18.576,486.12,22.1,28.4,0.0,0.29,0.29,31.0,2.0,3.0,,,,,,,3.9472000000000005
2025-03-20 02:47:59-07:00,23.28,482.69100000000003,9.801,8.4105,20.028000000000002,486.4,22.1,28.3,0.0,0.19,0.19,32.0,1.0,3.0,,,,,,,4.1576
2025-03-20 02:49:00-07:00,23.28,481.899,11.979000000000001,8.2635,20.004,486.95,22.1,28.3,0.0,0.47,0.48,29.0,1.0,3.0,,,,,,,4.376800000000001
2025-03-20 02:50:00-07:00,23.28,475.20000000000005,12.222,7.8645000000000005,20.279999999999998,487.63,22.0,28.3,0.0,0.22,0.22,29.0,1.0,3.0,,,,,,,4.232
2025-03-20 02:51:00-07:00,23.27,483.13100000000003,13.004999999999999,8.977500000000001,18.288,487.87,22.1,28.3,0.0,0.15,0.15,29.0,1.0,3.0,,,,,,,3.7776000000000005
2025-03-20 02:52:00-07:00,23.27,479.083,12.482999999999999,8.442,19.584,487.31,22.1,28.3,0.0,0.16,0.16,30.0,2.0,2.0,,,,,,,4.0448
2025-03-20 02:52:55-07:00,23.27,485.24300000000005,12.06,8.442,19.38,487.12,22.1,28.2,0.0,0.19,0.24,30.0,1.0,2.0,,,,,,,4.028
2025-03-20 02:53:55-07:00,23.27,471.05300000000005,11.718,8.169,20.555999999999997,487.04,22.1,28.2,0.0,0.15,0.16,31.0,2.0,3.0,,,,,,,4.231199999999999
2025-03-20 02:54:56-07:00,23.27,461.824,12.177,8.5155,19.668,486.96,22.1,28.3,0.0,0.06,0.06,30.0,2.0,3.0,,,,,,,3.9816000000000003
2025-03-20 02:55:56-07:00,23.27,474.55100000000004,10.341000000000001,9.1875,19.2,486.99,22.1,28.3,0.0,0.02,0.02,30.0,1.0,3.0,,,,,,,3.856
2025-03-20 02:56:56-07:00,23.27,468.11600000000004,9.765,8.5155,22.08,487.0,22.1,28.3,0.0,0.09,0.09,31.0,1.0,4.0,,,,,,,4.4879999999999995
2025-03-20 02:57:56-07:00,23.27,465.96000000000004,10.269,8.505,20.555999999999997,486.92,22.1,28.3,0.0,0.03,0.03,30.0,1.0,3.0,,,,,,,4.135199999999999
2025-03-20 02:58:56-07:00,23.27,459.69,12.303,8.7255,19.152,486.39,22.1,28.2,0.0,0.1,0.1,30.0,1.0,3.0,,,,,,,3.9104000000000005
2025-03-20 02:59:56-07:00,23.27,465.67400000000004,10.557,8.799000000000001,18.684,485.68,22.0,28.2,0.0,0.05,0.05,31.0,1.0,2.0,,,,,,,3.7768000000000006
2025-03-20 03:00:56-07:00,23.27,459.31600000000003,12.042000000000002,8.6625,19.595999999999997,484.25,22.0,28.3,0.0,0.01,0.01,30.0,2.0,3.0,,,,,,,3.9271999999999996
2025-03-20 03:01:56-07:00,23.27,454.872,11.97,8.1795,20.964,481.96,22.1,28.2,0.0,0.0,0.0,30.0,2.0,3.0,,,,,,,4.1928
2025-03-20 03:02:57-07:00,23.27,453.40900000000005,11.682,7.612500000000001,20.784,480.53,22.0,28.3,0.0,0.0,0.0,30.0,1.0,3.0,,,,,,,4.1568
2025-03-20 03:03:57-07:00,23.25,458.13900000000007,10.8,8.988000000000001,19.86,479.54,22.0,28.3,0.0,0.0,0.47,30.0,1.0,3.0,,,,,,,3.972
2025-03-20 03:04:57-07:00,23.25,454.38800000000003,10.341000000000001,8.715000000000002,20.352,479.19,22.0,28.2,0.0,0.0,0.34,31.0,1.0,3.0,,,,,,,4.0704
2025-03-20 03:05:57-07:00,23.23,452.72700000000003,10.098,8.2845,20.939999999999998,479.07,22.0,28.3,0.0,0.0,0.12,31.0,2.0,3.0,,,,,,,4.188
2025-03-20 03:06:57-07:00,23.22,450.71400000000006,11.466000000000001,8.599499999999999,20.16,479.02,22.0,28.3,0.0,0.0,0.06,30.0,2.0,3.0,,,,,,,4.032
2025-03-20 03:07:58-07:00,23.2,452.793,11.322000000000001,9.345,19.584,479.17,22.0,28.3,0.0,0.17,0.48,30.0,2.0,3.0,,,,,,,4.0528
2025-03-20 03:08:58-07:00,23.19,456.588,10.539000000000001,9.702,19.487999999999996,479.71,22.0,28.3,0.0,0.15,0.25,31.0,2.0,3.0,,,,,,,4.017599999999999
2025-03-20 03:09:58-07:00,23.19,451.63800000000003,10.620000000000001,9.051,19.56,479.9,22.0,28.3,0.0,0.08,0.11,31.0,1.0,3.0,,,,,,,3.976
2025-03-20 03:10:58-07:00,23.19,453.849,11.808,8.085,21.492,479.96,22.0,28.3,0.0,0.03,0.04,30.0,1.0,3.0,,,,,,,4.3224
2025-03-20 03:11:58-07:00,23.19,449.96600000000007,10.520999999999999,9.1035,19.32,480.15,22.0,28.3,0.0,0.12,0.25,30.0,1.0,3.0,,,,,,,3.9600000000000004
2025-03-20 03:12:58-07:00,23.19,445.88500000000005,10.953,8.169,21.095999999999997,480.7,22.0,28.3,0.0,0.04,0.27,31.0,1.0,3.0,,,,,,,4.2512
2025-03-20 03:13:58-07:00,23.19,448.25000000000006,11.385,8.0115,20.184,480.89,22.0,28.3,0.0,0.25,0.33,30.0,1.0,3.0,,,,,,,4.236800000000001
2025-03-20 03:14:59-07:00,23.19,445.258,12.114,8.599499999999999,19.26,480.96,22.0,28.4,0.0,0.32,0.34,29.0,1.0,3.0,,,,,,,4.1080000000000005
2025-03-20 03:15:59-07:00,23.19,446.03900000000004,11.493,8.379000000000001,18.887999999999998,480.99,22.0,28.3,0.0,0.21,0.22,29.0,1.0,3.0,,,,,,,3.9455999999999998
2025-03-20 03:16:59-07:00,23.19,444.059,9.513,8.8515,18.732,481.08,22.0,28.4,0.0,0.1,0.1,31.0,2.0,3.0,,,,,,,3.8264
2025-03-20 03:17:59-07:00,23.19,433.23500000000007,10.404,8.883000000000001,18.708,481.15,22.0,28.4,0.0,0.05,0.05,31.0,1.0,3.0,,,,,,,3.7816
2025-03-20 03:18:59-07:00,23.19,444.774,8.964,8.715000000000002,18.516,481.63,22.0,28.4,0.0,0.1,0.16,32.0,1.0,2.0,,,,,,,3.7832
2025-03-20 03:19:59-07:00,23.19,446.53400000000005,11.088000000000001,7.5705,20.052,481.87,22.0,28.4,0.0,0.09,0.11,30.0,1.0,3.0,,,,,,,4.0824
2025-03-20 03:20:59-07:00,23.19,427.53700000000003,11.439000000000002,7.497,21.744,481.95,22.0,28.4,0.0,0.17,0.3,30.0,2.0,4.0,,,,,,,4.4848
2025-03-20 03:21:59-07:00,23.19,449.845,11.799,9.6705,17.592,481.34,22.0,28.4,0.0,0.39,0.45,30.0,1.0,3.0,,,,,,,3.8304
2025-03-20 03:23:00-07:00,23.19,439.89,12.591000000000001,9.408000000000001,18.204,481.12,22.0,28.5,0.0,0.2,0.23,29.0,2.0,3.0,,,,,,,3.8008000000000006
2025-03-20 03:24:00-07:00,23.19,437.58000000000004,11.43,9.4605,17.436,481.04,22.0,28.4,0.0,0.31,0.32,29.0,2.0,3.0,,,,,,,3.7352
2025-03-20 03:25:00-07:00,23.19,439.71400000000006,12.618,8.3475,19.128,480.72,22.0,28.5,0.0,0.1,0.1,28.0,1.0,2.0,,,,,,,3.9056
2025-03-20 03:26:00-07:00,23.18,434.92900000000003,11.673,8.505,19.644000000000002,480.25,22.0,28.5,0.0,0.34,0.58,28.0,1.0,2.0,,,,,,,4.200800000000001
2025-03-20 03:27:00-07:00,23.19,421.355,11.367,7.7385,20.424,480.09,22.0,28.4,0.0,0.11,0.38,29.0,1.0,2.0,,,,,,,4.1728000000000005
2025-03-20 03:28:00-07:00,23.19,425.22700000000003,12.051,8.8305,19.487999999999996,480.03,22.0,28.5,0.0,0.03,0.12,29.0,2.0,3.0,,,,,,,3.9215999999999993
2025-03-20 03:29:00-07:00,23.18,435.53400000000005,11.061,10.038,16.752,480.01,22.0,28.4,0.0,0.11,0.14,30.0,1.0,3.0,,,,,,,3.4384
2025-03-20 03:30:00-07:00,23.17,428.94500000000005,10.746,8.295,19.056,479.5,22.0,28.4,0.0,0.15,0.16,30.0,3.0,2.0,,,,,,,3.9312000000000005
2025-03-20 03:31:01-07:00,23.17,449.07500000000005,12.366,8.8515,18.419999999999998,479.18,21.9,28.5,0.0,0.05,0.1,28.0,2.0,3.0,,,,,,,3.7239999999999998
2025-03-20 03:32:01-07:00,23.17,437.932,12.312,9.7335,18.407999999999998,479.06,22.0,28.5,0.0,0.51,0.6,28.0,1.0,3.0,,,,,,,4.0896
2025-03-20 03:33:01-07:00,23.17,438.9440000000001,10.845,9.240000000000002,17.868,479.02,22.0,28.5,0.0,0.2,0.61,30.0,2.0,3.0,,,,,,,3.7336
2025-03-20 03:34:02-07:00,23.17,430.32000000000005,11.097,9.534,17.7,478.39,21.9,28.5,0.0,0.58,0.71,29.0,1.0,3.0,,,,,,,4.004
2025-03-20 03:35:02-07:00,23.17,430.122,13.176,8.757,18.18,478.14,21.9,28.5,0.0,0.24,0.29,28.0,2.0,3.0,,,,,,,3.8280000000000003
2025-03-20 03:36:02-07:00,23.15,439.08700000000005,11.205,8.904000000000002,18.048,478.05,21.9,28.6,0.0,0.37,0.4,29.0,1.0,3.0,,,,,,,3.9055999999999997
2025-03-20 03:37:02-07:00,23.13,426.96500000000003,11.178,7.518000000000001,19.284,477.93,21.9,28.5,0.0,0.13,0.45,30.0,1.0,3.0,,,,,,,3.9608
2025-03-20 03:38:02-07:00,23.11,420.54100000000005,12.096,8.568000000000001,19.404,477.33,21.9,28.5,0.0,0.07,0.21,29.0,1.0,3.0,,,,,,,3.9368000000000003
2025-03-20 03:39:03-07:00,23.1,409.25500000000005,10.728,9.6285,17.447999999999997,476.74,21.9,28.5,0.0,0.02,0.06,30.0,2.0,3.0,,,,,,,3.5055999999999994
2025-03-20 03:40:03-07:00,23.09,434.97300000000007,9.747,9.933000000000002,17.232,476.72,21.9,28.5,0.0,0.19,0.2,31.0,2.0,3.0,,,,,,,3.5984000000000003
2025-03-20 03:41:03-07:00,23.09,437.67900000000003,9.918,8.925,19.907999999999998,476.9,21.9,28.5,0.0,0.07,0.23,30.0,1.0,3.0,,,,,,,4.037599999999999
2025-03-20 03:42:03-07:00,23.09,438.60300000000007,10.395000000000001,8.2635,20.592,476.32,21.9,28.6,0.0,0.13,0.18,30.0,2.0,3.0,,,,,,,4.2224
2025-03-20 03:43:03-07:00,23.09,436.21600000000007,12.447000000000001,8.106,20.892,476.11,21.9,28.6,0.0,0.04,0.06,28.0,2.0,3.0,,,,,,,4.2104
2025-03-20 03:44:03-07:00,23.09,432.99300000000005,12.672,8.4315,20.016,476.04,21.9,28.6,0.18,0.19,0.2,27.0,2.0,3.0,,,,,,,4.1552
2025-03-20 03:45:03-07:00,23.09,423.863,11.763,8.568000000000001,19.188,476.01,21.9,28.6,0.06,0.16,0.17,30.0,2.0,2.0,,,,,,,3.9656000000000002
2025-03-20 03:46:03-07:00,23.09,427.90000000000003,11.079,8.2635,18.816,476.0,21.9,28.6,0.02,0.05,0.05,30.0,1.0,3.0,,,,,,,3.8032
2025-03-20 03:47:03-07:00,23.09,421.2010000000001,12.906,8.557500000000001,18.168,476.0,21.9,28.6,0.01,0.02,0.02,28.0,1.0,2.0,,,,,,,3.6496
2025-03-20 03:48:04-07:00,23.09,397.03400000000005,11.745000000000001,8.568000000000001,19.284,475.84,21.9,28.6,0.0,0.22,0.22,29.0,2.0,3.0,,,,,,,4.0328
2025-03-20 04:00:05-07:00,23.07,426.45900000000006,8.928,8.1795,18.636,466.14,21.8,29.0,0.0,0.51,0.8,,,,,30.0,2.0,3.0,STAT,,4.1352
2025-03-20 04:01:05-07:00,23.05,431.80500000000006,10.395000000000001,8.557500000000001,19.74,465.82,21.8,29.0,0.0,0.4,0.49,,,,,28.0,2.0,3.0,STAT,,4.268
2025-03-20 04:02:05-07:00,23.02,422.411,12.141,9.145500000000002,18.131999999999998,465.36,21.8,29.1,0.0,0.17,0.2,,,,,28.0,2.0,3.0,STAT,,3.7624
2025-03-20 04:03:06-07:00,23.0,426.44800000000004,9.450000000000001,9.166500000000001,18.336,465.13,21.8,29.1,0.0,0.06,0.22,,,,,29.0,2.0,3.0,STAT,,3.7152
2025-03-20 04:04:06-07:00,22.99,421.81700000000006,10.584,8.6415,19.668,465.04,21.8,29.1,0.0,0.08,0.14,,,,,29.0,1.0,3.0,STAT,,3.9976000000000003
2025-03-20 04:05:06-07:00,22.99,421.036,10.215,8.9145,18.828,464.86,21.8,29.1,0.0,0.03,0.05,,,,,29.0,1.0,2.0,STAT,,3.7896
2025-03-20 04:06:06-07:00,22.99,404.86600000000004,11.268,8.893500000000001,19.032,464.3,21.8,29.2,0.0,0.23,0.33,,,,,28.0,2.0,3.0,STAT,,3.9904
2025-03-20 04:07:06-07:00,22.99,421.44300000000004,10.728,8.673,18.887999999999998,464.11,21.8,29.2,0.0,0.14,0.17,,,,,29.0,1.0,2.0,STAT,,3.8895999999999997
2025-03-20 04:08:06-07:00,22.99,429.90200000000004,10.044,9.177000000000001,19.08,464.04,21.8,29.2,0.0,0.26,0.27,,,,,30.0,2.0,2.0,STAT,,4.024
2025-03-20 04:09:06-07:00,22.99,424.963,11.331,9.0405,18.444,463.43,21.8,29.2,0.0,0.08,0.14,,,,,28.0,1.0,3.0,STAT,,3.7528
2025-03-20 04:10:02-07:00,22.99,422.55400000000003,11.889000000000001,8.7045,19.392,463.17,21.8,29.3,0.0,0.08,0.4,,,,,28.0,1.0,3.0,STAT,,3.9424
2025-03-20 04:11:02-07:00,22.99,422.95000000000005,10.989,9.555,17.34,462.76,21.8,29.3,0.0,0.19,0.44,,,,,28.0,1.0,2.0,STAT,,3.62
2025-03-20 04:12:02-07:00,22.99,420.66200000000003,11.151000000000002,8.966999999999999,18.791999999999998,462.44,21.8,29.3,0.26,0.5,0.58,,,,,29.0,1.0,3.0,STAT,,4.1584
2025-03-20 04:13:02-07:00,22.99,431.057,9.963000000000001,9.366,18.108,462.16,21.8,29.3,0.14,0.42,0.45,,,,,30.0,1.0,2.0,STAT,,3.9576000000000002
2025-03-20 04:14:02-07:00,22.99,432.047,11.826,9.807,19.008,462.05,21.8,29.3,0.04,0.52,0.61,,,,,28.0,1.0,3.0,STAT,,4.2176
2025-03-20 04:15:03-07:00,22.98,400.84000000000003,11.862,8.4945,21.0,462.02,21.8,29.3,0.01,0.54,1.25,,,,,28.0,3.0,4.0,STAT,,4.632000000000001
2025-03-20 04:16:03-07:00,22.98,432.76200000000006,10.899,9.6075,18.264,461.79,21.8,29.3,0.0,0.43,0.81,,,,,30.0,1.0,3.0,STAT,,3.9968
2025-03-20 04:17:03-07:00,22.98,427.295,11.565,8.106,20.016,461.28,21.8,29.4,0.0,0.33,0.73,,,,,28.0,1.0,2.0,STAT,,4.2672
2025-03-20 04:18:03-07:00,22.97,428.31800000000004,11.457,8.736,18.131999999999998,461.1,21.7,29.3,0.0,0.14,0.27,,,,,28.0,1.0,2.0,STAT,,3.7384
2025-03-20 04:19:03-07:00,22.97,427.0420000000001,11.538,9.219,18.227999999999998,461.03,21.7,29.4,0.0,0.05,0.1,,,,,28.0,2.0,2.0,STAT,,3.6856
2025-03-20 04:20:08-07:00,22.97,434.18100000000004,11.376000000000001,9.1035,18.624,461.01,21.7,29.4,0.04,0.15,0.16,,,,,28.0,2.0,3.0,STAT,,3.8448
2025-03-20 04:21:03-07:00,22.97,430.9800000000001,11.547,8.7045,19.536,461.0,21.7,29.4,0.01,0.14,0.15,,,,,29.0,1.0,3.0,STAT,,4.0192000000000005
2025-03-20 04:22:03-07:00,22.94,428.175,9.945,9.1875,18.612,461.0,21.7,29.4,0.0,0.05,0.05,,,,,30.0,2.0,3.0,STAT,,3.7624
2025-03-20 04:23:04-07:00,22.92,426.60200000000003,11.187,10.794,15.684,461.0,21.7,29.4,0.0,0.01,0.02,,,,,29.0,2.0,3.0,STAT,,3.1448
2025-03-20 04:24:04-07:00,22.9,427.69100000000003,10.881,10.3425,16.776,460.78,21.7,29.4,0.0,0.2,0.2,,,,,28.0,1.0,3.0,STAT,,3.5152
2025-03-20 04:25:04-07:00,22.89,437.03000000000003,10.656,9.408000000000001,17.04,460.28,21.7,29.4,0.0,0.54,0.71,,,,,29.0,1.0,2.0,STAT,,3.84
2025-03-20 04:26:05-07:00,22.89,432.0690000000001,10.989,9.775500000000001,17.352,460.1,21.7,29.4,0.0,0.96,1.13,,,,,29.0,2.0,3.0,STAT,,4.2384
2025-03-20 04:27:05-07:00,22.89,441.331,10.431000000000001,9.544500000000001,16.836,460.03,21.7,29.4,0.0,0.39,0.44,,,,,28.0,1.0,2.0,STAT,,3.6792
2025-03-20 04:28:05-07:00,22.89,432.70700000000005,9.629999999999999,8.5785,16.956,460.01,21.7,29.5,0.0,0.18,0.3,,,,,30.0,1.0,2.0,STAT,,3.5352
2025-03-20 04:29:05-07:00,22.89,434.83000000000004,11.169,8.7255,19.02,460.59,21.7,29.4,0.0,0.06,0.17,,,,,29.0,1.0,3.0,STAT,,3.8520000000000003
2025-03-20 04:30:05-07:00,22.89,429.84700000000004,10.242,9.6285,18.131999999999998,460.27,21.7,29.5,0.0,0.47,0.5,,,,,30.0,2.0,3.0,STAT,,4.0024
2025-03-20 04:31:06-07:00,22.89,433.8620000000001,8.126999999999999,10.153500000000001,16.727999999999998,460.1,21.7,29.5,0.0,0.33,0.77,,,,,31.0,1.0,2.0,STAT,,3.6095999999999995
2025-03-20 04:32:06-07:00,22.89,434.40100000000007,9.72,10.311,16.2,460.03,21.7,29.5,0.0,0.22,0.62,,,,,29.0,1.0,2.0,STAT,,3.4160000000000004
2025-03-20 04:33:06-07:00,22.89,415.899,11.178,8.4315,18.791999999999998,460.01,21.7,29.5,0.0,0.12,0.25,,,,,29.0,2.0,3.0,STAT,,3.8544
2025-03-20 04:34:06-07:00,22.89,443.28900000000004,11.124,8.966999999999999,17.064,460.0,21.7,29.5,0.0,0.11,0.15,,,,,29.0,1.0,2.0,STAT,,3.5008000000000004
2025-03-20 04:35:06-07:00,22.89,440.6050000000001,10.971,9.2085,17.112,459.71,21.7,29.5,0.0,0.17,0.19,,,,,29.0,1.0,2.0,STAT,,3.5584
2025-03-20 04:36:07-07:00,22.89,437.481,10.395000000000001,9.1245,17.232,459.25,21.7,29.5,0.0,0.34,0.35,,,,,29.0,1.0,2.0,STAT,,3.7184
2025-03-20 04:37:07-07:00,22.89,433.983,10.098,8.715000000000002,17.508,459.63,21.7,29.5,0.0,0.3,0.3,,,,,29.0,2.0,2.0,STAT,,3.7416
2025-03-20 04:38:07-07:00,22.89,430.05600000000004,12.033,8.8305,17.688,459.59,21.7,29.5,0.0,0.21,0.38,,,,,28.0,1.0,2.0,STAT,,3.7056
2025-03-20 04:39:07-07:00,22.88,432.19,11.403,8.599499999999999,17.927999999999997,459.05,21.7,29.5,0.0,0.17,0.26,,,,,28.0,1.0,2.0,STAT,,3.7215999999999996
2025-03-20 04:40:07-07:00,22.88,435.32500000000005,10.35,9.5655,16.704,458.48,21.7,29.5,0.0,0.37,0.4,,,,,28.0,1.0,2.0,STAT,,3.6368
2025-03-20 04:41:07-07:00,22.88,438.636,10.251000000000001,9.513000000000002,18.023999999999997,458.59,21.7,29.5,0.0,0.4,0.7,,,,,28.0,1.0,3.0,STAT,,3.9247999999999994
2025-03-20 04:42:07-07:00,22.87,417.043,11.34,8.8725,19.86,458.21,21.7,29.6,0.0,0.81,0.9,,,,,28.0,1.0,3.0,STAT,,4.62
2025-03-20 04:43:08-07:00,22.87,437.272,11.529,9.345,18.912,458.34,21.7,29.6,0.0,0.64,0.67,,,,,28.0,1.0,3.0,STAT,,4.2943999999999996
2025-03-20 04:44:08-07:00,22.87,436.733,11.169,9.3345,18.012,458.12,21.7,29.6,0.05,0.38,0.39,,,,,28.0,1.0,3.0,STAT,,3.9064000000000005
2025-03-20 04:45:08-07:00,22.87,427.61400000000003,10.485000000000001,8.442,18.576,458.04,21.7,29.6,0.03,0.21,0.21,,,,,29.0,1.0,2.0,STAT,,3.8832000000000004
2025-03-20 04:46:08-07:00,22.87,434.92900000000003,12.177,8.736,17.868,458.01,21.7,29.6,0.01,0.51,0.65,,,,,28.0,1.0,2.0,STAT,,3.9816
2025-03-20 04:47:08-07:00,22.87,426.6460000000001,12.276000000000002,9.786000000000001,17.472,458.01,21.7,29.6,0.0,0.54,0.92,,,,,28.0,1.0,2.0,STAT,,3.9264000000000006
2025-03-20 04:48:08-07:00,22.85,423.863,9.981,10.143,15.227999999999998,458.05,21.7,29.6,0.05,0.58,0.71,,,,,30.0,1.0,2.0,STAT,,3.5096
2025-03-20 04:49:08-07:00,22.83,431.574,9.378,10.185,15.899999999999999,458.02,21.7,29.6,0.02,0.38,0.42,,,,,30.0,2.0,3.0,STAT,,3.484
2025-03-20 04:50:08-07:00,22.81,431.20000000000005,10.125,10.143,16.631999999999998,458.01,21.7,29.6,0.01,0.49,0.5,,,,,28.0,2.0,3.0,STAT,,3.7183999999999995
2025-03-20 04:51:09-07:00,22.8,408.48500000000007,9.459,7.5600000000000005,18.84,458.0,21.7,29.6,0.0,0.53,0.54,,,,,30.0,2.0,2.0,STAT,,4.192
