DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,162,47,1,-1,1652925454,167,50,3,1973479744,AQI
2025-03-15 02:33:55-07:00,23.68,386.815,13.014000000000001,6.7410000000000005,22.38,465.09,22.4,25.4,3.9,5.64,5.64,30.0,2.0,5.0,STAT,,,,,,8.988
2025-03-15 02:34:55-07:00,23.67,380.32500000000005,13.158,7.056,21.456,465.03,22.4,25.4,3.75,5.71,5.71,30.0,2.0,4.0,STAT,,,,,,8.859200000000001
2025-03-15 02:35:55-07:00,23.67,387.915,12.429,7.024500000000001,22.344,465.01,22.4,25.4,3.43,5.15,5.15,31.0,2.0,5.0,STAT,,,,,,8.5888
2025-03-15 02:36:55-07:00,23.68,388.4100000000001,12.564000000000002,7.0875,22.439999999999998,465.67,22.4,25.4,3.03,4.61,4.63,30.0,2.0,5.0,STAT,,,,,,8.176
2025-03-15 02:37:55-07:00,23.68,388.4100000000001,12.663,5.376,25.631999999999998,466.53,22.4,25.5,3.06,4.8,4.8,31.0,2.0,5.0,STAT,,,,,,8.9664
2025-03-15 02:38:56-07:00,23.67,380.545,13.607999999999999,7.024500000000001,23.087999999999997,466.83,22.4,25.5,2.58,4.66,5.14,30.0,3.0,5.0,STAT,,,,,,8.3456
2025-03-15 02:39:56-07:00,23.67,380.99600000000004,13.365,7.1715,22.608,467.48,22.4,25.5,3.5,5.22,5.53,30.0,3.0,5.0,STAT,,,,,,8.697600000000001
2025-03-15 02:40:56-07:00,23.67,382.03000000000003,12.609,6.8775,22.523999999999997,467.66,22.4,25.4,3.59,5.15,5.27,31.0,3.0,5.0,STAT,,,,,,8.6248
2025-03-15 02:41:56-07:00,23.67,379.00500000000005,13.887,6.982500000000001,22.247999999999998,467.23,22.4,25.3,3.57,5.23,5.26,30.0,3.0,4.0,STAT,,,,,,8.6336
2025-03-15 02:42:56-07:00,23.67,362.83500000000004,13.428,4.000500000000001,26.04,466.73,22.4,25.2,3.06,4.72,4.74,30.0,4.0,5.0,STAT,,,,,,8.984
2025-03-15 02:43:56-07:00,23.67,382.7010000000001,13.275,6.3315,22.679999999999996,465.35,22.4,25.2,4.04,5.77,5.78,31.0,2.0,4.0,STAT,,,,,,9.152
2025-03-15 02:44:56-07:00,23.67,384.58200000000005,12.951,6.1635,24.407999999999998,462.84,22.4,25.2,3.97,5.82,5.82,32.0,3.0,5.0,STAT,,,,,,9.537600000000001
2025-03-15 02:45:57-07:00,23.67,374.7920000000001,11.619,5.8485000000000005,24.552,461.58,22.4,25.3,3.99,6.02,6.02,32.0,3.0,4.0,STAT,,,,,,9.7264
2025-03-15 02:46:57-07:00,23.67,377.509,11.394,7.2765,22.116,461.21,22.4,25.3,4.07,6.09,6.09,33.0,2.0,4.0,STAT,,,,,,9.295200000000001
2025-03-15 02:47:57-07:00,23.66,379.225,12.042000000000002,7.14,22.416,461.13,22.4,25.4,3.97,5.93,5.93,32.0,3.0,4.0,STAT,,,,,,9.2272
2025-03-15 02:48:57-07:00,23.65,375.848,13.977,6.510000000000001,23.4,461.34,22.4,25.4,3.99,5.67,5.67,30.0,2.0,4.0,STAT,,,,,,9.216000000000001
2025-03-15 02:49:57-07:00,23.64,374.077,13.725,6.415500000000001,23.328,461.74,22.4,25.4,4.01,5.6,5.6,30.0,2.0,5.0,STAT,,,,,,9.1456
2025-03-15 02:50:53-07:00,23.63,364.309,13.788,6.426,22.895999999999997,462.31,22.4,25.5,3.87,5.54,5.54,29.0,2.0,5.0,STAT,,,,,,9.011199999999999
2025-03-15 02:51:53-07:00,23.62,349.668,13.176,6.3629999999999995,23.148,463.47,22.4,25.5,3.84,5.93,5.93,30.0,3.0,5.0,STAT,,,,,,9.3736
2025-03-15 02:52:53-07:00,23.61,382.92100000000005,12.762,7.1610000000000005,22.02,464.34,22.4,25.5,3.85,5.45,5.45,31.0,3.0,5.0,STAT,,,,,,8.764
2025-03-15 02:53:53-07:00,23.6,372.966,12.474,7.3605,22.08,464.77,22.4,25.6,3.85,5.71,5.71,30.0,3.0,5.0,STAT,,,,,,8.984
2025-03-15 02:54:53-07:00,23.59,375.34200000000004,13.895999999999999,7.413,21.384,465.85,22.4,25.5,3.64,5.79,6.05,30.0,3.0,4.0,STAT,,,,,,8.908800000000001
2025-03-15 02:55:54-07:00,23.59,376.61800000000005,13.527,7.6335,21.887999999999998,466.24,22.4,25.3,3.49,5.6,6.01,31.0,2.0,5.0,STAT,,,,,,8.8576
2025-03-15 02:56:54-07:00,23.59,377.531,13.374,7.8435,20.363999999999997,465.63,22.4,25.3,3.79,5.51,5.65,32.0,2.0,4.0,STAT,,,,,,8.4808
2025-03-15 02:57:55-07:00,23.59,378.29,14.184,8.022,20.4,465.14,22.4,25.3,3.9,6.32,6.37,30.0,2.0,4.0,STAT,,,,,,9.136000000000001
2025-03-15 02:58:55-07:00,23.59,370.029,13.203,7.392,21.084,463.94,22.4,25.3,3.82,5.88,6.02,31.0,2.0,4.0,STAT,,,,,,8.9208
2025-03-15 02:59:55-07:00,23.59,382.31600000000003,12.834,6.7305,22.956,461.84,22.4,25.3,3.82,5.7,5.75,30.0,3.0,4.0,STAT,,,,,,9.1512
2025-03-15 03:00:55-07:00,23.59,375.254,12.15,7.4025,21.732,460.07,22.4,25.4,3.54,5.24,5.45,31.0,3.0,4.0,STAT,,,,,,8.5384
2025-03-15 03:01:55-07:00,23.59,376.54100000000005,13.149,7.5075,22.163999999999998,459.38,22.4,25.4,3.69,5.26,5.35,32.0,3.0,4.0,STAT,,,,,,8.640799999999999
2025-03-15 03:02:55-07:00,23.59,378.10300000000007,13.905,8.127,20.387999999999998,458.99,22.4,25.4,3.49,5.42,5.45,30.0,2.0,4.0,STAT,,,,,,8.413599999999999
2025-03-15 03:03:55-07:00,23.59,371.30500000000006,12.366,7.8015,21.996,458.88,22.4,25.5,3.82,5.25,5.26,31.0,3.0,5.0,STAT,,,,,,8.5992
2025-03-15 03:04:55-07:00,23.59,367.47700000000003,13.59,7.5075,21.0,459.57,22.4,25.5,3.92,6.04,6.04,31.0,3.0,4.0,STAT,,,,,,9.032
2025-03-15 03:05:56-07:00,23.59,371.76700000000005,14.085,8.0535,21.168,461.5,22.4,25.4,3.63,5.37,5.37,31.0,2.0,4.0,STAT,,,,,,8.5296
2025-03-15 03:06:56-07:00,23.59,371.65700000000004,13.356,7.1715,21.744,462.35,22.4,25.6,3.38,5.08,5.08,30.0,2.0,4.0,STAT,,,,,,8.4128
2025-03-15 03:07:56-07:00,23.59,370.744,13.275,6.594,22.631999999999998,462.93,22.4,25.6,3.23,5.02,5.02,30.0,3.0,4.0,STAT,,,,,,8.5424
2025-03-15 03:08:56-07:00,23.59,371.822,11.385,7.3709999999999996,20.424,464.52,22.4,25.7,3.06,4.6,4.6,31.0,2.0,4.0,STAT,,,,,,7.7648
2025-03-15 03:09:57-07:00,23.59,373.956,12.096,8.137500000000001,20.076,466.5,22.4,25.8,3.63,5.15,5.21,31.0,3.0,4.0,STAT,,,,,,8.135200000000001
2025-03-15 03:10:57-07:00,23.59,364.62800000000004,12.744,7.917000000000001,20.268,468.12,22.4,25.7,3.56,4.9,5.11,31.0,2.0,4.0,STAT,,,,,,7.973600000000001
2025-03-15 03:11:57-07:00,23.59,373.681,10.971,7.623,21.204,469.23,22.4,25.8,3.47,4.95,5.02,32.0,2.0,4.0,STAT,,,,,,8.200800000000001
2025-03-15 03:12:57-07:00,23.59,380.688,12.482999999999999,8.211,20.772,469.78,22.4,25.8,3.74,5.33,5.59,31.0,2.0,4.0,STAT,,,,,,8.4184
2025-03-15 03:13:57-07:00,23.59,372.20700000000005,11.655,7.5285,21.983999999999998,469.27,22.4,25.8,3.81,5.5,5.58,32.0,3.0,5.0,STAT,,,,,,8.796800000000001
2025-03-15 03:14:57-07:00,23.59,367.961,11.826,7.6965,21.624,469.15,22.3,25.9,3.49,5.35,5.38,31.0,2.0,5.0,STAT,,,,,,8.604800000000001
2025-03-15 03:15:57-07:00,23.59,373.274,11.331,7.224,22.092,469.05,22.4,25.9,3.54,5.3,5.59,32.0,2.0,5.0,STAT,,,,,,8.6584
2025-03-15 03:16:59-07:00,23.59,368.19200000000006,12.474,7.4655000000000005,20.220000000000002,469.68,22.4,25.9,3.84,5.96,6.07,32.0,3.0,4.0,STAT,,,,,,8.812000000000001
2025-03-15 03:17:59-07:00,23.59,374.12100000000004,14.274,8.1585,20.052,470.54,22.3,25.9,3.52,5.01,5.23,30.0,2.0,4.0,STAT,,,,,,8.0184
2025-03-15 03:18:59-07:00,23.59,333.718,13.842,6.6255,22.236,470.92,22.4,26.0,3.33,4.38,4.45,30.0,3.0,5.0,STAT,,,,,,7.9512
2025-03-15 03:20:00-07:00,23.59,373.35100000000006,14.472,6.888,21.66,471.62,22.4,25.9,3.81,5.39,5.41,29.0,2.0,4.0,STAT,,,,,,8.644
2025-03-15 03:21:00-07:00,23.59,367.40000000000003,14.148000000000001,7.5285,20.328,471.87,22.4,25.9,4.23,6.4,6.4,30.0,2.0,4.0,STAT,,,,,,9.1856
2025-03-15 03:22:00-07:00,23.59,373.2850000000001,12.969000000000001,6.531,22.139999999999997,471.34,22.3,25.9,4.57,7.03,7.03,30.0,2.0,5.0,STAT,,,,,,10.052
2025-03-15 03:23:00-07:00,23.59,365.22200000000004,13.014000000000001,6.8985,22.368,471.12,22.3,26.0,4.66,6.75,6.75,31.0,3.0,5.0,STAT,,,,,,9.8736
2025-03-15 03:24:00-07:00,23.59,366.97100000000006,12.249,6.5625,22.595999999999997,471.66,22.4,26.0,4.43,6.59,6.59,31.0,2.0,4.0,STAT,,,,,,9.7912
2025-03-15 03:25:00-07:00,23.59,371.7010000000001,13.266,7.0035,21.048,471.88,22.3,26.1,4.37,6.15,6.15,31.0,3.0,4.0,STAT,,,,,,9.1296
2025-03-15 03:26:00-07:00,23.59,365.72800000000007,13.895999999999999,7.1610000000000005,20.916,471.9,22.3,26.0,4.19,6.13,6.13,29.0,2.0,5.0,STAT,,,,,,9.0872
2025-03-15 03:26:56-07:00,23.59,351.648,12.870000000000001,5.8485000000000005,21.492,471.96,22.3,26.1,4.3,5.83,6.09,31.0,3.0,4.0,STAT,,,,,,8.9624
2025-03-15 03:27:56-07:00,23.58,378.81800000000004,11.781,7.9275,19.595999999999997,472.49,22.4,25.9,4.9,6.52,6.77,32.0,3.0,4.0,STAT,,,,,,9.1352
2025-03-15 03:28:57-07:00,23.59,370.348,12.105,7.9695,19.2,472.82,22.3,26.0,4.69,6.62,6.76,31.0,2.0,4.0,STAT,,,,,,9.136
2025-03-15 03:29:57-07:00,23.59,374.682,11.448,8.2215,19.176,472.94,22.3,26.1,4.24,6.19,6.28,32.0,3.0,4.0,STAT,,,,,,8.7872
2025-03-15 03:30:57-07:00,23.59,377.01400000000007,12.482999999999999,7.1295,21.336000000000002,473.63,22.3,26.1,3.75,5.34,5.91,31.0,2.0,4.0,STAT,,,,,,8.539200000000001
2025-03-15 03:31:57-07:00,23.59,365.25500000000005,12.789000000000001,8.0535,19.8,473.87,22.3,26.1,3.92,5.84,6.04,31.0,2.0,4.0,STAT,,,,,,8.632
2025-03-15 03:32:57-07:00,23.59,368.85200000000003,12.411,7.1085,20.195999999999998,473.79,22.3,26.1,3.79,6.04,6.11,30.0,3.0,4.0,STAT,,,,,,8.871200000000002
2025-03-15 03:33:57-07:00,23.59,366.57500000000005,13.05,7.7385,19.56,473.28,22.4,26.1,3.88,6.3,6.32,30.0,2.0,4.0,STAT,,,,,,8.952
2025-03-15 03:34:58-07:00,23.58,366.355,12.465,7.6335,19.584,472.4,22.3,26.0,4.15,6.14,6.15,30.0,2.0,4.0,STAT,,,,,,8.828800000000001
2025-03-15 03:35:58-07:00,23.58,349.646,12.249,6.426,22.068,470.95,22.3,26.0,3.99,5.95,5.95,31.0,3.0,5.0,STAT,,,,,,9.1736
2025-03-15 03:36:58-07:00,23.58,384.16400000000004,11.961,7.833,20.279999999999998,469.88,22.3,26.0,4.77,6.8,6.8,32.0,2.0,4.0,STAT,,,,,,9.496
2025-03-15 03:37:57-07:00,23.58,375.48500000000007,13.023000000000001,7.7700000000000005,20.255999999999997,468.45,22.3,25.9,5.04,7.23,7.23,31.0,3.0,4.0,STAT,,,,,,9.8352
2025-03-15 03:38:57-07:00,23.58,372.8670000000001,11.844000000000001,8.1165,19.595999999999997,465.7,22.3,25.9,4.82,7.68,8.02,32.0,2.0,4.0,STAT,,,,,,10.0632
2025-03-15 03:39:57-07:00,23.58,371.899,12.132000000000001,7.539,18.996,463.95,22.3,26.0,4.91,7.15,7.84,31.0,3.0,4.0,STAT,,,,,,9.519200000000001
2025-03-15 03:40:57-07:00,23.58,370.12800000000004,11.97,8.3055,18.804,463.33,22.3,26.1,4.21,6.61,6.84,31.0,3.0,4.0,STAT,,,,,,9.0488
2025-03-15 03:41:57-07:00,23.57,369.85300000000007,14.562,8.8515,19.523999999999997,463.85,22.3,26.1,4.66,6.45,6.95,30.0,2.0,4.0,STAT,,,,,,9.0648
2025-03-15 03:42:59-07:00,23.57,370.458,13.365,8.106,18.708,465.72,22.3,26.2,4.59,6.39,6.87,31.0,2.0,4.0,STAT,,,,,,8.8536
2025-03-15 03:43:59-07:00,23.57,377.99300000000005,12.141,8.484,18.54,468.68,22.3,26.2,4.02,5.84,6.0,32.0,3.0,4.0,STAT,,,,,,8.379999999999999
2025-03-15 03:44:59-07:00,23.57,344.168,15.282,7.3605,20.04,470.77,22.3,26.2,3.65,5.42,5.62,29.0,3.0,4.0,STAT,,,,,,8.344000000000001
2025-03-15 03:45:59-07:00,23.57,374.05500000000006,12.645000000000001,7.896,18.84,472.21,22.3,26.2,3.67,5.12,5.18,31.0,2.0,4.0,STAT,,,,,,7.864000000000001
2025-03-15 03:46:59-07:00,23.57,376.915,12.654,7.2345,19.56,472.33,22.3,26.2,3.99,5.89,5.91,30.0,2.0,4.0,STAT,,,,,,8.623999999999999
2025-03-15 03:58:01-07:00,23.49,364.57300000000004,11.133,7.6965,19.679999999999996,460.55,22.2,26.2,4.57,6.28,6.29,,,,,,32.0,2.0,4.0,,8.96
2025-03-15 03:59:01-07:00,23.49,365.37600000000003,12.546,7.549500000000001,20.076,459.55,22.2,26.2,4.2,6.01,6.01,,,,,,30.0,2.0,4.0,,8.8232
2025-03-15 04:00:01-07:00,23.49,370.13900000000007,11.403,8.568000000000001,18.48,458.79,22.2,26.2,4.26,5.76,5.76,,,,,,31.0,2.0,4.0,,8.304
2025-03-15 04:01:02-07:00,23.49,376.10100000000006,13.419,7.5705,19.895999999999997,458.34,22.2,26.2,3.76,5.72,5.72,,,,,,29.0,2.0,4.0,,8.5552
2025-03-15 04:02:02-07:00,23.49,366.02500000000003,11.979000000000001,7.444500000000001,19.92,457.89,22.2,26.2,3.99,5.73,5.73,,,,,,30.0,2.0,4.0,,8.568000000000001
2025-03-15 04:03:02-07:00,23.48,380.963,13.716000000000001,7.476000000000001,19.8,457.31,22.2,26.2,3.72,5.73,5.73,,,,,,30.0,3.0,5.0,,8.544
2025-03-15 04:04:02-07:00,23.48,386.14400000000006,13.428,6.867,20.148,457.11,22.2,26.2,3.95,6.02,6.13,,,,,,30.0,2.0,4.0,,8.845600000000001
2025-03-15 04:05:02-07:00,23.48,379.36800000000005,12.618,7.948500000000001,19.56,456.88,22.2,26.1,4.33,5.92,6.16,,,,,,30.0,2.0,4.0,,8.648
2025-03-15 04:06:02-07:00,23.48,373.208,13.662,8.358,18.732,456.09,22.2,26.1,4.27,6.24,6.31,,,,,,29.0,2.0,5.0,,8.7384
2025-03-15 04:07:02-07:00,23.48,368.7420000000001,13.383,8.0325,20.976,455.42,22.2,26.2,4.04,6.11,6.28,,,,,,30.0,2.0,5.0,,9.083200000000001
2025-03-15 04:08:02-07:00,23.48,368.47800000000007,12.843,7.287000000000001,20.471999999999998,454.69,22.2,26.2,3.83,6.33,6.61,,,,,,31.0,2.0,5.0,,9.1584
2025-03-15 04:09:03-07:00,23.47,369.468,13.446,8.3055,19.812,454.24,22.2,26.2,3.92,5.57,5.66,,,,,,30.0,3.0,5.0,,8.418400000000002
2025-03-15 04:10:03-07:00,23.47,370.799,12.465,8.4105,19.428,453.86,22.2,26.2,3.83,5.59,5.93,,,,,,30.0,2.0,5.0,,8.357600000000001
2025-03-15 04:11:03-07:00,23.46,347.58900000000006,12.096,6.9510000000000005,21.228,453.3,22.2,26.2,3.69,5.68,5.83,,,,,,31.0,3.0,5.0,,8.7896
2025-03-15 04:12:04-07:00,23.44,372.999,13.761,7.875,20.58,453.11,22.2,26.2,3.19,5.22,5.27,,,,,,29.0,3.0,4.0,,8.292
2025-03-15 04:13:04-07:00,23.41,378.411,12.069,8.2425,20.004,452.49,22.2,26.2,3.13,5.14,5.16,,,,,,31.0,3.0,4.0,,8.1128
2025-03-15 04:14:00-07:00,23.4,373.14200000000005,13.266,8.1585,20.220000000000002,452.19,22.2,26.2,3.8,5.91,6.61,,,,,,30.0,3.0,4.0,,8.772000000000002
2025-03-15 04:15:00-07:00,23.39,368.148,12.51,9.408000000000001,17.76,451.66,22.2,26.2,3.55,6.03,6.38,,,,,,31.0,4.0,3.0,,8.376000000000001
2025-03-15 04:16:00-07:00,23.39,371.01900000000006,11.331,9.2295,17.028,451.53,22.2,26.2,3.6,5.4,5.51,,,,,,31.0,3.0,3.0,,7.7256
2025-03-15 04:17:01-07:00,23.39,375.24300000000005,12.204,8.0535,19.416,451.19,22.1,26.2,3.58,5.5,5.54,,,,,,31.0,2.0,4.0,,8.2832
2025-03-15 04:18:01-07:00,23.39,366.83900000000006,12.276000000000002,7.780500000000001,19.308,450.61,22.1,26.2,3.31,5.02,5.46,,,,,,31.0,2.0,4.0,,7.8776
2025-03-15 04:19:01-07:00,23.39,368.665,12.555,7.938,20.304000000000002,450.21,22.1,26.2,3.63,5.28,5.52,,,,,,31.0,2.0,4.0,,8.2848
2025-03-15 04:20:01-07:00,23.39,353.045,12.186,8.085,20.52,450.08,22.1,26.2,3.4,5.38,5.46,,,,,,31.0,3.0,5.0,,8.408000000000001
2025-03-15 04:21:01-07:00,23.39,375.35300000000007,12.087,7.896,19.968,450.03,22.1,26.2,3.34,4.81,4.83,,,,,,31.0,3.0,4.0,,7.8416
2025-03-15 04:22:02-07:00,23.39,373.31800000000004,12.114,7.539,21.036,449.36,22.1,26.2,3.71,5.6,6.02,,,,,,31.0,2.0,5.0,,8.6872
2025-03-15 04:23:02-07:00,23.39,375.122,13.131,7.9590000000000005,20.855999999999998,448.55,22.1,26.3,3.35,4.55,4.68,,,,,,30.0,2.0,5.0,,7.8111999999999995
2025-03-15 04:24:01-07:00,23.39,367.994,11.142000000000001,7.3395,20.892,447.65,22.1,26.2,3.55,5.48,5.6,,,,,,31.0,3.0,4.0,,8.5624
2025-03-15 04:25:01-07:00,23.38,361.18500000000006,12.096,8.505,19.331999999999997,447.18,22.1,26.2,4.1,6.31,6.43,,,,,,31.0,3.0,4.0,,8.9144
2025-03-15 04:26:01-07:00,23.38,366.674,12.285,8.3055,18.78,447.06,22.1,26.2,4.03,6.1,6.33,,,,,,31.0,2.0,4.0,,8.636
2025-03-15 04:27:01-07:00,23.39,368.313,12.645000000000001,8.6415,19.176,446.86,22.1,26.2,3.99,6.16,6.23,,,,,,31.0,2.0,4.0,,8.763200000000001
2025-03-15 04:28:01-07:00,23.38,364.98,13.077,7.0665000000000004,21.528000000000002,446.3,22.1,26.2,3.96,6.28,6.3,,,,,,29.0,2.0,4.0,,9.329600000000003
2025-03-15 04:29:03-07:00,23.38,366.74,12.636,7.7490000000000006,19.355999999999998,446.11,22.1,26.2,4.71,6.23,6.34,,,,,,30.0,3.0,4.0,,8.8552
2025-03-15 04:30:03-07:00,23.37,367.18000000000006,11.538,7.854000000000001,19.584,446.04,22.1,26.3,4.14,5.48,5.52,,,,,,31.0,2.0,4.0,,8.3008
2025-03-15 04:31:04-07:00,23.37,377.74,9.927,8.19,19.956,445.21,22.1,26.3,4.73,6.62,6.7,,,,,,32.0,2.0,4.0,,9.2872
2025-03-15 04:32:04-07:00,23.36,369.633,11.16,8.368500000000001,18.816,444.42,22.1,26.3,3.93,5.56,5.67,,,,,,32.0,2.0,4.0,,8.2112
2025-03-15 04:33:04-07:00,23.34,375.70500000000004,10.332,8.5785,18.396,443.77,22.1,26.3,3.79,5.32,5.36,,,,,,32.0,2.0,4.0,,7.9352
2025-03-15 04:34:04-07:00,23.31,370.1940000000001,11.25,8.557500000000001,18.84,443.34,22.1,26.3,3.81,5.7,5.71,,,,,,31.0,2.0,4.0,,8.328000000000001
2025-03-15 04:35:05-07:00,23.3,368.511,12.402,8.484,18.06,443.37,22.1,26.3,3.53,6.02,6.03,,,,,,31.0,2.0,4.0,,8.428
2025-03-15 04:36:05-07:00,23.29,375.32,12.987,7.6965,19.176,443.62,22.1,26.3,3.72,5.38,5.38,,,,,,30.0,2.0,4.0,,8.1392
2025-03-15 04:37:05-07:00,23.29,372.22900000000004,12.357000000000001,7.9590000000000005,20.208,443.39,22.0,26.3,3.36,4.65,4.81,,,,,,32.0,2.0,4.0,,7.7616000000000005
2025-03-15 04:38:05-07:00,23.29,367.466,12.402,8.1585,19.776,442.73,22.1,26.3,3.76,5.85,5.91,,,,,,32.0,2.0,4.0,,8.6352
2025-03-15 04:39:05-07:00,23.29,370.01800000000003,11.592,8.4525,19.8,442.26,22.1,26.3,3.61,6.4,6.42,,,,,,32.0,3.0,4.0,,9.080000000000002
2025-03-15 04:40:06-07:00,23.29,377.036,11.826,8.4105,19.595999999999997,441.48,22.0,26.2,3.25,5.91,6.09,,,,,,32.0,2.0,4.0,,8.6472
2025-03-15 04:41:06-07:00,23.29,368.42300000000006,11.097,8.589,19.439999999999998,440.57,22.0,26.2,3.68,5.74,5.87,,,,,,32.0,2.0,4.0,,8.48
2025-03-15 04:42:06-07:00,23.29,371.206,11.169,8.2425,19.176,440.2,22.0,26.2,4.17,6.31,6.6,,,,,,32.0,2.0,4.0,,8.8832
2025-03-15 04:43:06-07:00,23.29,371.7010000000001,11.709,8.2845,19.74,440.07,22.0,26.3,3.71,5.93,6.15,,,,,,31.0,2.0,4.0,,8.692
2025-03-15 04:44:06-07:00,23.28,375.925,11.268,9.0615,17.916,440.02,22.0,26.3,3.52,5.58,5.76,,,,,,31.0,2.0,4.0,,8.0472
2025-03-15 04:45:06-07:00,23.28,363.891,11.214,8.0955,19.38,440.01,22.0,26.2,4.24,6.22,6.28,,,,,,31.0,2.0,4.0,,8.852
2025-03-15 04:46:06-07:00,23.28,369.259,12.366,8.693999999999999,18.468,440.0,22.0,26.2,4.4,6.61,6.63,,,,,,31.0,2.0,4.0,,8.9816
2025-03-15 04:47:07-07:00,23.28,370.788,12.123000000000001,9.145500000000002,18.684,440.0,22.0,26.2,4.62,6.46,6.47,,,,,,30.0,2.0,5.0,,8.904800000000002
2025-03-15 04:48:07-07:00,23.28,369.19300000000004,12.6,8.368500000000001,19.212,439.38,22.0,26.2,4.57,6.98,7.12,,,,,,30.0,2.0,5.0,,9.426400000000001
2025-03-15 04:49:07-07:00,23.28,378.45500000000004,13.761,8.2005,19.32,439.14,22.0,26.3,4.27,6.57,6.82,,,,,,29.0,2.0,4.0,,9.120000000000001
2025-03-15 04:50:07-07:00,23.27,382.97600000000006,14.202,9.009,18.432,439.05,22.0,26.2,4.01,6.08,6.16,,,,,,29.0,2.0,4.0,,8.5504
2025-03-15 04:51:07-07:00,23.27,371.074,12.096,9.093,18.516,438.52,22.0,26.2,5.11,7.43,7.45,,,,,,30.0,3.0,4.0,,9.6472
2025-03-15 04:52:07-07:00,23.26,366.23400000000004,12.555,9.093,18.468,438.18,22.0,26.1,5.92,8.52,8.52,,,,,,30.0,3.0,4.0,,10.509599999999999
2025-03-15 04:53:07-07:00,23.23,368.63200000000006,12.645000000000001,8.473500000000001,18.288,438.06,22.0,26.1,6.02,8.59,8.59,,,,,,31.0,2.0,4.0,,10.5296
2025-03-15 04:54:07-07:00,23.21,375.232,12.078,8.274000000000001,18.252,438.02,22.0,26.1,5.7,8.73,8.74,,,,,,31.0,2.0,3.0,,10.634400000000001
2025-03-15 04:55:08-07:00,23.2,379.225,12.384,8.043000000000001,19.764,437.46,22.0,26.1,5.76,8.42,8.58,,,,,,31.0,1.0,3.0,,10.6888
2025-03-15 04:56:08-07:00,23.19,350.636,12.393,8.0535,19.728,436.52,22.0,26.2,4.91,7.43,7.63,,,,,,32.0,3.0,4.0,,9.889600000000002
2025-03-15 04:57:08-07:00,23.19,375.452,11.682,8.925,18.384,436.26,22.0,26.3,4.27,6.38,6.44,,,,,,31.0,2.0,4.0,,8.7808
2025-03-15 04:58:03-07:00,23.19,373.362,11.700000000000001,8.8515,18.804,436.6,22.0,26.2,4.93,7.2,7.22,,,,,,30.0,2.0,4.0,,9.520800000000001
2025-03-15 04:59:03-07:00,23.19,360.69,13.221,8.61,18.852,436.95,22.0,26.2,5.24,7.34,7.44,,,,,,29.0,3.0,4.0,,9.6424
2025-03-15 05:00:03-07:00,23.19,369.831,12.879000000000001,8.8305,18.72,436.63,22.0,26.2,5.17,7.82,7.93,,,,,,30.0,2.0,4.0,,10.0
2025-03-15 05:01:04-07:00,23.19,370.502,13.959,8.127,19.548,436.43,22.0,26.2,5.16,8.1,8.14,,,,,,29.0,2.0,4.0,,10.3896
2025-03-15 05:02:04-07:00,23.19,365.88200000000006,12.393,8.2425,19.595999999999997,436.15,22.0,26.2,5.06,7.71,7.72,,,,,,30.0,2.0,4.0,,10.0872
2025-03-15 05:03:04-07:00,23.19,368.68700000000007,11.205,9.145500000000002,18.023999999999997,436.18,22.0,26.3,4.52,6.85,6.85,,,,,,32.0,3.0,3.0,,9.0848
2025-03-15 05:04:04-07:00,23.19,364.716,11.583,8.8515,18.215999999999998,436.22,22.0,26.2,4.03,6.38,6.45,,,,,,32.0,2.0,4.0,,8.7472
2025-03-15 05:05:04-07:00,23.19,362.18600000000004,11.124,9.5235,18.407999999999998,436.23,22.0,26.3,4.0,6.37,6.72,,,,,,32.0,2.0,4.0,,8.7776
2025-03-15 05:06:04-07:00,23.18,369.281,11.142000000000001,8.788499999999999,19.968,436.73,22.0,26.2,4.51,6.86,7.36,,,,,,31.0,2.0,4.0,,9.4816
2025-03-15 05:07:04-07:00,23.18,365.827,11.907,8.6835,19.236,436.9,22.0,26.2,4.43,7.34,7.75,,,,,,30.0,2.0,4.0,,9.7192
2025-03-15 05:08:04-07:00,23.18,370.04,12.582,8.977500000000001,19.944,436.97,21.9,26.2,4.35,6.78,6.99,,,,,,31.0,2.0,5.0,,9.4128
2025-03-15 05:09:05-07:00,23.18,366.036,12.06,8.526,19.752,436.45,21.9,26.2,4.52,6.44,6.51,,,,,,30.0,2.0,4.0,,9.102400000000001
2025-03-15 05:10:05-07:00,23.17,369.523,12.870000000000001,8.4525,18.912,436.16,21.9,26.2,4.08,5.99,6.02,,,,,,30.0,2.0,4.0,,8.5744
2025-03-15 05:11:06-07:00,23.17,360.08500000000004,12.573,9.114,17.868,436.06,21.9,26.2,4.69,6.67,6.91,,,,,,31.0,2.0,4.0,,8.909600000000001
2025-03-15 05:12:06-07:00,23.15,370.60100000000006,12.105,9.0405,18.108,436.02,21.9,26.2,4.67,6.66,6.74,,,,,,30.0,2.0,4.0,,8.9496
2025-03-15 05:13:06-07:00,23.12,367.6530000000001,11.205,9.4815,17.747999999999998,435.46,21.9,26.2,5.5,8.29,8.53,,,,,,31.0,2.0,4.0,,10.1816
2025-03-15 05:14:06-07:00,23.1,370.05100000000004,12.69,9.2505,18.708,435.27,21.9,26.2,5.51,8.85,9.0,,,,,,31.0,3.0,4.0,,10.8216
