DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,20,-4,-31,2665281937,123,29,1675992722,AQI
2025-03-19 21:22:09-07:00,9.65,194.51300000000003,8.622,21.367500000000003,26.592,415.21,10.3,59.3,0.37,0.87,0.99,,,,,23.0,0.0,,6.0144
2025-03-19 21:23:09-07:00,9.66,199.37500000000003,7.8660000000000005,21.703500000000002,26.328,415.07,10.3,59.5,0.66,1.25,1.29,,,,,25.0,0.0,,6.2656
2025-03-19 21:24:09-07:00,9.65,206.162,7.083,24.160500000000003,24.42,415.48,10.2,59.9,0.81,1.42,1.43,,,,,25.0,0.0,,6.0200000000000005
2025-03-19 21:25:10-07:00,9.65,209.66,7.416,23.415000000000003,24.084,415.82,10.3,60.3,0.55,1.15,1.16,,,,,25.0,0.0,,5.736800000000001
2025-03-19 21:26:11-07:00,9.65,211.453,8.937,24.370500000000003,24.3,415.94,10.2,60.5,0.83,1.91,1.91,,,,,24.0,0.0,,6.388
2025-03-19 21:27:11-07:00,9.65,209.429,6.687,25.399500000000003,22.848,415.98,10.2,61.1,0.95,1.99,2.19,,,,,25.0,0.0,,6.1616
2025-03-19 21:28:11-07:00,9.64,209.803,6.705,26.124,21.9,415.54,10.2,61.3,0.82,1.78,1.84,,,,,24.0,0.0,,5.804
2025-03-19 21:29:11-07:00,9.65,209.31900000000002,7.587,25.788,24.84,415.84,10.2,61.3,0.66,1.54,1.75,,,,,25.0,0.0,,6.2
2025-03-19 21:30:11-07:00,9.64,204.919,9.153,27.6885,22.404,416.08,10.2,61.3,0.47,1.27,1.35,,,,,24.0,0.0,,5.4968
2025-03-19 21:31:10-07:00,9.63,206.31600000000003,6.696000000000001,26.512500000000003,23.412000000000003,416.06,10.2,61.7,0.74,1.38,1.59,,,,,25.0,0.0,,5.7864
2025-03-19 21:32:10-07:00,9.62,211.244,6.912,25.651500000000002,22.787999999999997,416.67,10.2,61.9,0.67,1.4,1.49,,,,,25.0,0.0,,5.6776
2025-03-19 21:33:10-07:00,9.58,209.82500000000002,8.667000000000002,25.210500000000003,23.772,416.88,10.1,61.8,0.82,1.22,1.57,,,,,25.0,0.0,,5.7303999999999995
2025-03-19 21:34:11-07:00,9.57,211.68400000000003,7.5329999999999995,23.52,26.04,416.96,10.1,62.1,0.96,1.71,1.82,,,,,24.0,0.0,,6.5760000000000005
2025-03-19 21:35:11-07:00,9.56,219.043,8.181000000000001,24.0765,25.884,417.34,10.1,62.3,1.28,1.89,2.21,,,,,23.0,0.0,,6.6888000000000005
2025-03-19 21:36:13-07:00,9.55,218.834,6.507000000000001,23.1735,26.124,417.47,10.0,62.2,1.09,1.54,1.89,,,,,24.0,0.0,,6.4568
2025-03-19 21:37:13-07:00,9.55,213.312,6.939,23.2785,25.536,417.08,10.0,62.7,1.03,1.83,2.15,,,,,24.0,1.0,,6.571200000000001
2025-03-19 21:38:13-07:00,9.54,212.586,8.298,23.3415,25.884,416.57,10.0,62.5,1.22,2.04,2.15,,,,,23.0,0.0,,6.8088
2025-03-19 21:39:13-07:00,9.53,220.29700000000003,7.182,23.9715,25.272,416.55,9.9,62.8,1.35,2.01,2.44,,,,,24.0,1.0,,6.6624
2025-03-19 21:40:13-07:00,9.49,215.25900000000001,6.803999999999999,24.423000000000002,24.3,416.84,9.9,63.1,1.33,2.02,2.15,,,,,24.0,1.0,,6.476000000000001
2025-03-19 21:41:15-07:00,9.47,214.89600000000004,8.586,23.4045,22.787999999999997,416.49,10.0,63.2,1.5,2.49,2.7,,,,,23.0,1.0,,6.5496
2025-03-19 21:42:15-07:00,9.46,211.002,7.956,23.478,23.304000000000002,416.17,9.9,63.3,1.32,2.49,2.61,,,,,23.0,0.0,,6.652800000000001
2025-03-19 21:43:15-07:00,9.45,209.81400000000002,7.173,22.6275,25.404,416.64,9.9,63.2,1.27,2.3,2.37,,,,,24.0,1.0,,6.9208
2025-03-19 21:44:15-07:00,9.45,214.24700000000004,7.515,20.4435,26.928,416.87,9.9,63.2,1.17,2.21,2.23,,,,,22.0,1.0,,7.1536
2025-03-19 21:45:16-07:00,9.44,211.28800000000004,9.045000000000002,20.863500000000002,26.724,416.96,9.9,63.2,1.12,2.83,2.86,,,,,21.0,1.0,,7.6088000000000005
2025-03-19 21:46:16-07:00,9.41,211.15600000000003,9.954,23.583000000000002,23.795999999999996,416.98,9.9,63.2,1.06,2.41,2.69,,,,,22.0,1.0,,6.687199999999999
2025-03-19 21:47:16-07:00,9.38,213.829,8.829,23.751,23.7,416.99,9.9,63.1,1.28,2.49,2.89,,,,,23.0,1.0,,6.732
2025-03-19 21:48:16-07:00,9.36,217.09600000000003,8.19,22.774500000000003,26.184,417.0,9.9,62.7,1.52,2.58,2.87,,,,,24.0,0.0,,7.300800000000001
2025-03-19 21:49:16-07:00,9.36,211.39800000000002,7.236,23.992500000000003,24.215999999999998,417.0,9.9,63.0,1.33,2.7,3.11,,,,,23.0,1.0,,7.0032
2025-03-19 21:50:16-07:00,9.35,208.637,7.056,24.402,23.268,416.5,9.9,62.9,1.0,2.65,3.05,,,,,24.0,1.0,,6.7736
2025-03-19 21:51:12-07:00,9.35,208.86800000000002,6.633,21.199500000000004,26.939999999999998,416.11,9.9,63.1,1.33,2.45,2.8,,,,,24.0,1.0,,7.348
2025-03-19 21:52:12-07:00,9.35,204.919,7.578,21.4515,27.504,415.47,9.9,62.8,1.1,2.08,2.35,,,,,25.0,1.0,,7.164800000000001
2025-03-19 21:53:12-07:00,9.34,202.48800000000003,6.48,21.987000000000002,28.38,415.17,9.8,62.7,1.11,1.8,1.92,,,,,25.0,1.0,,7.1160000000000005
2025-03-19 21:54:12-07:00,9.34,202.785,6.525,21.1155,27.215999999999998,415.06,9.8,62.7,1.19,2.31,2.35,,,,,23.0,0.0,,7.2912
2025-03-19 21:55:12-07:00,9.33,201.90500000000003,6.651,19.5615,27.156,415.02,9.8,62.3,1.39,2.41,2.77,,,,,24.0,0.0,,7.3592
2025-03-19 21:56:12-07:00,9.33,202.554,7.29,20.580000000000002,27.887999999999998,415.01,9.9,62.7,1.11,2.2,2.32,,,,,23.0,0.0,,7.3376
2025-03-19 21:57:12-07:00,9.31,201.57500000000002,6.138000000000001,21.714000000000002,26.855999999999998,415.0,9.8,62.7,1.09,2.5,2.72,,,,,24.0,0.0,,7.3712
2025-03-19 21:58:13-07:00,9.3,206.75600000000003,4.887,22.491000000000003,25.439999999999998,415.0,9.9,62.6,1.21,2.76,3.2,,,,,25.0,0.0,,7.295999999999999
2025-03-19 21:59:13-07:00,9.29,216.96400000000003,4.896000000000001,20.5275,27.3,415.29,9.9,62.5,0.87,2.32,2.47,,,,,24.0,0.0,,7.316000000000001
2025-03-19 22:00:13-07:00,9.27,207.977,6.498,19.823999999999998,27.228,415.75,9.9,62.5,0.85,2.53,2.88,,,,,23.0,0.0,,7.469600000000001
2025-03-19 22:01:13-07:00,9.26,201.08000000000004,7.623000000000001,19.4355,25.752,415.3,9.9,62.2,0.95,2.75,3.16,,,,,23.0,0.0,,7.3504000000000005
2025-03-19 22:02:12-07:00,9.26,205.095,9.315,19.1415,27.492,415.19,9.9,62.1,1.13,3.07,3.43,,,,,21.0,0.0,,7.9544
2025-03-19 22:03:12-07:00,9.26,200.83800000000002,6.813000000000001,19.95,25.907999999999998,415.57,9.9,62.3,1.04,2.84,2.97,,,,,23.0,0.0,,7.4536
2025-03-19 22:04:12-07:00,9.26,202.14700000000002,6.84,20.496,26.508,415.81,9.9,62.3,1.28,3.27,3.46,,,,,24.0,0.0,,7.9176
2025-03-19 22:05:12-07:00,9.26,198.51700000000002,8.811,20.769000000000002,27.048,415.51,9.9,62.2,1.4,3.26,3.32,,,,,23.0,0.0,,8.0176
2025-03-19 22:06:12-07:00,9.26,192.30200000000002,7.362,17.0835,30.468,415.33,9.9,62.1,1.04,3.07,3.09,,,,,23.0,0.0,,8.5496
2025-03-19 22:07:13-07:00,9.26,192.14800000000002,6.831,17.881500000000003,29.087999999999997,415.26,9.9,62.0,1.22,3.24,3.7,,,,,23.0,0.0,,8.409600000000001
2025-03-19 22:08:13-07:00,9.26,193.89700000000002,7.821,19.404,25.764,415.67,9.9,62.1,1.46,3.53,4.47,,,,,23.0,0.0,,7.9768
2025-03-19 22:09:13-07:00,9.26,190.13500000000002,7.767000000000001,19.151999999999997,25.02,415.43,9.8,61.8,1.19,3.39,3.7,,,,,22.0,0.0,,7.716000000000001
2025-03-19 22:10:13-07:00,9.25,193.127,8.874,18.480000000000004,26.255999999999997,415.15,9.9,61.3,1.24,2.82,3.08,,,,,22.0,0.0,,7.507199999999999
2025-03-19 22:11:13-07:00,9.25,192.02700000000002,10.179,17.3145,30.468,415.05,9.8,61.1,0.76,2.08,2.29,,,,,21.0,0.0,,7.7576
2025-03-19 22:12:15-07:00,9.25,190.05800000000002,9.819,16.884,31.152,415.02,9.8,61.2,0.94,2.08,2.49,,,,,22.0,0.0,,7.894400000000001
2025-03-19 22:13:15-07:00,9.25,190.79500000000002,6.714,15.666,31.451999999999998,415.01,9.8,61.1,0.92,2.16,2.31,,,,,24.0,0.0,,8.0184
2025-03-19 22:14:16-07:00,9.25,189.12300000000002,7.209,16.7265,29.22,415.0,9.8,61.1,1.0,2.34,2.52,,,,,23.0,0.0,,7.716
2025-03-19 22:15:16-07:00,9.25,190.586,7.857,15.624000000000002,31.656,414.35,9.9,61.0,0.93,2.32,2.64,,,,,23.0,0.0,,8.1872
2025-03-19 22:16:16-07:00,9.25,190.278,7.434,15.624000000000002,30.576,414.12,9.9,60.7,0.62,1.83,1.94,,,,,23.0,0.0,,7.579200000000001
2025-03-19 22:17:16-07:00,9.25,203.30200000000002,7.02,16.653,30.12,414.04,9.9,60.7,0.61,1.56,1.61,,,,,23.0,0.0,,7.272000000000001
2025-03-19 22:18:16-07:00,9.25,200.67300000000003,6.867,16.59,30.683999999999997,414.66,9.9,61.1,0.87,1.68,2.3,,,,,23.0,0.0,,7.4808
2025-03-19 22:19:16-07:00,9.26,194.095,7.785,15.5715,30.647999999999996,414.88,9.9,60.8,0.75,1.31,1.5,,,,,23.0,0.0,,7.1776
2025-03-19 22:20:16-07:00,9.25,190.751,7.551000000000001,16.821,27.708,414.96,9.9,60.9,0.92,1.78,1.84,,,,,23.0,0.0,,6.9656
2025-03-19 22:21:16-07:00,9.26,189.32100000000003,9.675,16.002000000000002,28.991999999999997,414.99,9.9,60.4,1.08,2.37,2.39,,,,,21.0,0.0,,7.6944
2025-03-19 22:22:16-07:00,9.26,187.39600000000004,9.036,17.335500000000003,28.439999999999998,414.99,9.9,60.5,1.23,3.19,3.7,,,,,22.0,0.0,,8.24
2025-03-19 22:23:16-07:00,9.26,189.519,7.992000000000001,16.4955,31.044,415.0,9.9,60.5,1.22,3.42,3.75,,,,,23.0,0.0,,8.9448
2025-03-19 22:24:16-07:00,9.26,191.30100000000002,7.893,16.8105,28.823999999999998,414.59,9.9,60.5,1.16,3.37,3.47,,,,,23.0,0.0,,8.4608
2025-03-19 22:25:16-07:00,9.28,192.654,9.153,16.768500000000003,30.839999999999996,414.44,10.0,60.4,1.64,4.14,4.17,,,,,22.0,0.0,,9.479999999999999
2025-03-19 22:26:16-07:00,9.3,188.54000000000002,8.577,15.687,30.875999999999998,414.8,10.0,60.3,1.49,3.74,4.0,,,,,22.0,0.0,,9.167200000000001
2025-03-19 22:27:19-07:00,9.32,191.752,7.542000000000001,16.8,30.299999999999997,414.93,10.0,60.2,1.33,4.04,4.21,,,,,24.0,0.0,,9.292
2025-03-19 22:28:19-07:00,9.33,188.23200000000003,7.443,16.1175,31.331999999999997,414.98,10.0,60.4,1.13,3.07,3.48,,,,,23.0,0.0,,8.7224
2025-03-19 22:29:19-07:00,9.33,196.00900000000001,8.568,15.959999999999999,30.023999999999997,414.99,10.0,60.1,1.04,2.25,2.39,,,,,22.0,0.0,,7.804799999999999
2025-03-19 22:30:19-07:00,9.34,197.13100000000003,7.308,15.739500000000001,29.831999999999997,415.0,10.0,60.2,1.18,2.34,2.88,,,,,23.0,0.0,,7.8384
2025-03-19 22:31:19-07:00,9.34,190.11300000000003,5.445,16.831500000000002,27.816,415.0,10.1,60.3,1.06,2.39,2.7,,,,,24.0,0.0,,7.4752
2025-03-19 22:32:18-07:00,9.33,189.728,7.901999999999999,15.959999999999999,29.747999999999998,415.0,10.1,60.0,1.01,2.15,2.65,,,,,23.0,0.0,,7.6696
2025-03-19 22:33:18-07:00,9.34,194.535,8.694,16.527,29.16,415.0,10.1,59.8,1.0,2.05,2.21,,,,,23.0,0.0,,7.472
2025-03-19 22:34:18-07:00,9.34,197.087,7.587,15.1725,32.556,415.0,10.1,59.6,1.33,2.69,3.16,,,,,24.0,0.0,,8.6632
2025-03-19 22:35:18-07:00,9.35,192.984,7.101,14.616,34.428,415.0,10.0,59.7,1.22,2.43,2.58,,,,,24.0,0.0,,8.829600000000001
2025-03-19 22:36:18-07:00,9.35,194.54600000000002,6.345,16.044,32.544,415.0,10.0,59.4,1.31,2.93,3.13,,,,,24.0,0.0,,8.8528
2025-03-19 22:37:20-07:00,9.35,208.34000000000003,8.055,15.5715,33.071999999999996,415.0,10.0,59.5,0.95,2.06,2.13,,,,,24.0,0.0,,8.2624
2025-03-19 22:38:20-07:00,9.35,199.65,7.245000000000001,16.3065,30.036,415.0,10.0,59.6,0.71,1.87,2.03,,,,,23.0,0.0,,7.503200000000001
2025-03-19 22:39:20-07:00,9.35,190.69600000000003,5.58,16.4115,30.287999999999997,415.0,10.1,59.2,0.64,1.52,1.83,,,,,25.0,0.0,,7.2736
2025-03-19 22:40:20-07:00,9.36,192.00500000000002,7.047000000000001,15.918000000000001,30.215999999999998,414.56,10.1,59.1,0.8,1.17,1.27,,,,,23.0,0.0,,6.9792
2025-03-19 22:41:20-07:00,9.35,196.306,7.11,16.611,28.944,414.78,10.1,58.9,0.28,0.71,1.06,,,,,23.0,0.0,,6.3568
2025-03-19 22:42:20-07:00,9.36,193.27,6.318,15.981000000000002,31.223999999999997,414.92,10.1,58.8,0.13,0.55,0.71,,,,,24.0,0.0,,6.6848
2025-03-19 22:43:20-07:00,9.36,191.57600000000002,7.101,17.4195,28.704,414.68,10.0,58.6,0.19,0.68,0.96,,,,,23.0,0.0,,6.284800000000001
2025-03-19 22:44:20-07:00,9.36,189.32100000000003,7.776000000000001,16.485,31.128,414.24,10.0,58.8,0.1,0.57,0.67,,,,,23.0,0.0,,6.6815999999999995
2025-03-19 22:45:21-07:00,9.37,184.943,5.643,17.7555,30.804000000000002,414.08,10.0,59.2,0.05,0.25,0.49,,,,,25.0,0.0,,6.360800000000001
2025-03-19 22:46:21-07:00,9.38,188.76000000000002,6.777,16.653,32.52,414.03,10.1,59.1,0.02,0.28,0.45,,,,,24.0,0.0,,6.7280000000000015
2025-03-19 22:47:21-07:00,9.4,187.91300000000004,7.596,14.521500000000001,32.471999999999994,412.89,10.1,58.6,0.01,0.24,0.45,,,,,25.0,0.0,,6.686399999999999
2025-03-19 22:48:20-07:00,9.42,183.744,6.849,14.931000000000001,29.063999999999997,412.77,10.1,58.3,0.0,0.17,0.24,,,,,26.0,0.0,,5.948799999999999
2025-03-19 22:49:20-07:00,9.43,183.348,8.604000000000001,14.973,29.904,412.27,10.1,58.0,0.0,0.22,0.42,,,,,24.0,-1.0,,6.1568000000000005
2025-03-19 22:50:20-07:00,9.43,184.844,7.829999999999999,16.149,29.052,412.1,10.1,57.8,0.0,0.1,0.16,,,,,24.0,-1.0,,5.8904000000000005
2025-03-19 22:51:20-07:00,9.43,182.061,7.443,18.018,28.464,412.3,10.1,57.9,0.0,0.33,0.35,,,,,24.0,-1.0,,5.9568
2025-03-19 22:52:20-07:00,9.43,186.978,9.315,17.031,30.192,412.75,10.1,57.6,0.0,0.9,0.99,,,,,23.0,-1.0,,6.7584
2025-03-19 22:53:18-07:00,9.44,185.262,8.208,17.881500000000003,30.612000000000002,412.9,10.1,57.7,0.0,0.96,1.35,,,,,24.0,0.0,,6.8904000000000005
2025-03-19 22:54:18-07:00,9.43,188.26500000000001,8.703,16.5375,30.863999999999997,412.97,10.1,57.9,-1.0,-1.0,-1.0,,,,,24.0,-1.0,,5.3728
2025-03-19 22:55:18-07:00,9.44,188.08900000000003,8.64,16.5375,33.684,412.99,10.1,57.9,-1.0,-1.0,-1.0,,,,,24.0,0.0,,5.9368
2025-03-19 22:56:18-07:00,9.45,188.30900000000003,8.262,18.039,30.744,413.35,10.1,57.9,-1.0,-1.0,-1.0,,,,,24.0,0.0,,5.348800000000001
2025-03-19 22:57:18-07:00,9.45,188.716,8.064000000000002,19.151999999999997,30.42,413.77,10.1,57.9,-1.0,-1.0,-1.0,,,,,25.0,-1.0,,5.284000000000001
2025-03-19 22:58:19-07:00,9.45,193.556,7.101,21.483,27.432,413.92,10.1,57.9,0.0,0.9,1.04,,,,,25.0,0.0,,6.2063999999999995
2025-03-19 22:59:19-07:00,9.45,187.50600000000003,7.722,21.084,26.532,413.97,10.1,57.7,0.0,0.75,1.27,,,,,24.0,0.0,,5.9064
2025-03-19 23:00:19-07:00,9.45,191.895,6.327,21.178500000000003,28.584,414.15,10.1,58.3,0.0,0.79,1.2,,,,,25.0,0.0,,6.348800000000001
2025-03-19 23:01:19-07:00,9.45,191.12500000000003,7.542000000000001,21.178500000000003,26.255999999999997,414.29,10.1,58.0,0.0,0.55,0.68,,,,,24.0,0.0,,5.6912
2025-03-19 23:02:19-07:00,9.46,187.81400000000002,9.485999999999999,20.884500000000003,25.787999999999997,414.1,10.1,57.9,0.0,0.64,0.68,,,,,24.0,0.0,,5.669599999999999
2025-03-19 23:03:20-07:00,9.45,192.53300000000002,7.092,22.732499999999998,25.295999999999996,414.04,10.2,58.1,0.0,0.44,0.54,,,,,24.0,0.0,,5.4112
2025-03-19 23:04:20-07:00,9.46,192.401,9.0,22.176000000000002,23.328,414.01,10.1,58.1,0.0,0.27,0.38,,,,,23.0,0.0,,4.881600000000001
2025-03-19 23:05:20-07:00,9.46,192.786,8.667000000000002,21.745500000000003,24.36,414.0,10.1,58.2,0.0,0.52,0.56,,,,,24.0,0.0,,5.288
2025-03-19 23:06:20-07:00,9.46,194.89800000000002,8.667000000000002,21.063,26.4,414.0,10.1,58.5,0.0,0.62,0.64,,,,,24.0,0.0,,5.776
2025-03-19 23:07:20-07:00,9.46,198.22,9.459,21.0315,27.84,414.21,10.1,58.1,0.0,0.46,0.6,,,,,23.0,0.0,,5.936000000000001
2025-03-19 23:08:23-07:00,9.46,192.709,8.504999999999999,21.325499999999998,27.36,414.72,10.1,57.8,0.0,0.42,0.48,,,,,24.0,0.0,,5.808000000000001
2025-03-19 23:09:23-07:00,9.46,188.95800000000003,8.199,23.6145,25.536,414.9,10.1,57.9,-1.0,-1.0,-1.0,,,,,24.0,-1.0,,4.307200000000001
2025-03-19 23:10:23-07:00,9.46,187.95700000000002,7.245000000000001,23.436,26.688,414.97,10.1,57.9,-1.0,-1.0,-1.0,,,,,25.0,0.0,,4.5376
2025-03-19 23:11:24-07:00,9.46,189.56300000000002,7.992000000000001,22.2075,25.523999999999997,414.99,10.1,57.9,-1.0,-1.0,-1.0,,,,,25.0,0.0,,4.3048
2025-03-19 23:12:24-07:00,9.46,191.07,8.334,19.026000000000003,28.787999999999997,414.84,10.1,57.9,-1.0,-1.0,-1.0,,,,,25.0,0.0,,4.9576
2025-03-19 23:13:24-07:00,9.47,187.286,9.657,18.627,28.008,414.42,10.1,58.6,0.0,0.46,0.51,,,,,24.0,0.0,,5.969600000000001
2025-03-19 23:14:24-07:00,9.47,188.02300000000002,6.7860000000000005,18.333000000000002,28.56,414.15,10.1,58.8,0.0,0.61,0.72,,,,,25.0,0.0,,6.199999999999999
2025-03-19 23:15:24-07:00,9.46,192.841,8.73,19.6245,27.971999999999998,414.05,10.1,58.3,0.0,0.51,0.85,,,,,24.0,0.0,,6.002400000000001
2025-03-19 23:16:24-07:00,9.46,194.27100000000004,7.425,20.7375,28.02,414.02,10.1,58.3,0.0,0.78,1.17,,,,,24.0,0.0,,6.228
2025-03-19 23:17:19-07:00,9.46,191.785,6.588,20.076,26.46,414.01,10.1,58.1,0.0,0.68,0.92,,,,,25.0,0.0,,5.836
2025-03-19 23:18:20-07:00,9.46,189.145,7.389000000000001,20.349,26.747999999999998,414.0,10.1,58.1,0.1,0.79,1.01,,,,,24.0,0.0,,5.9816
2025-03-19 23:19:20-07:00,9.46,192.02700000000002,7.317000000000001,21.504,27.228,414.5,10.2,58.4,0.08,0.67,0.75,,,,,25.0,0.0,,5.9816
2025-03-19 23:20:20-07:00,9.46,189.12300000000002,9.792000000000002,20.790000000000003,24.804000000000002,414.24,10.2,58.1,0.03,0.48,0.5,,,,,23.0,0.0,,5.344800000000001
2025-03-19 23:21:21-07:00,9.46,188.452,8.19,19.5825,24.732,414.24,10.2,58.2,0.01,0.67,0.68,,,,,24.0,0.0,,5.4824
2025-03-19 23:22:21-07:00,9.46,193.76500000000001,8.757000000000001,22.26,22.032,414.24,10.2,58.1,0.0,0.62,0.62,,,,,24.0,0.0,,4.9024
2025-03-19 23:23:21-07:00,9.46,199.98000000000002,5.994000000000001,23.3415,21.395999999999997,414.73,10.2,58.2,0.05,0.63,0.73,,,,,26.0,0.0,,4.783199999999999
2025-03-19 23:24:21-07:00,9.46,205.39200000000002,7.38,23.604000000000003,21.924,414.91,10.2,57.9,0.13,0.75,0.78,,,,,25.0,0.0,,4.9848
2025-03-19 23:25:21-07:00,9.46,202.21300000000002,7.182,25.1265,24.168,414.97,10.2,58.3,0.04,0.7,0.71,,,,,25.0,0.0,,5.3936
2025-03-19 23:26:21-07:00,9.46,196.86700000000002,8.91,27.048000000000002,21.012,414.99,10.2,58.4,0.23,0.9,0.91,,,,,24.0,0.0,,4.9224
2025-03-19 23:27:21-07:00,9.46,209.81400000000002,9.657,26.974500000000003,22.608,415.45,10.2,58.4,0.22,0.53,0.54,,,,,24.0,0.0,,4.945600000000001
2025-03-19 23:28:21-07:00,9.46,213.24600000000004,7.632000000000001,24.538500000000003,23.855999999999998,415.81,10.2,58.4,0.08,0.49,0.49,,,,,25.0,0.0,,5.1632
2025-03-19 23:29:21-07:00,9.48,208.07600000000002,8.478,23.7825,22.92,415.93,10.2,58.4,0.03,0.32,0.32,,,,,24.0,0.0,,4.840000000000001
2025-03-19 23:30:22-07:00,9.49,207.85600000000002,9.576,25.704,23.016,415.98,10.2,58.6,0.23,0.66,0.66,,,,,24.0,0.0,,5.1312
2025-03-19 23:31:22-07:00,9.5,209.31900000000002,9.225,26.523000000000003,20.976,415.99,10.2,58.7,0.14,0.49,0.77,,,,,25.0,0.0,,4.5872
2025-03-19 23:32:22-07:00,9.52,203.841,9.117,24.8325,22.176,416.0,10.2,58.6,0.05,0.49,0.59,,,,,24.0,0.0,,4.8272
2025-03-19 23:33:22-07:00,9.53,202.51000000000002,6.138000000000001,23.52,25.355999999999998,416.0,10.2,58.7,0.02,0.5,0.53,,,,,26.0,0.0,,5.4712000000000005
2025-03-19 23:34:22-07:00,9.53,206.954,7.713,22.0605,27.395999999999997,416.0,10.2,58.2,0.08,0.83,0.84,,,,,25.0,0.0,,6.143199999999999
2025-03-19 23:35:22-07:00,9.53,209.25300000000001,8.262,21.871499999999997,27.264,416.0,10.2,58.3,0.02,0.88,0.9,,,,,24.0,0.0,,6.1568
2025-03-19 23:36:22-07:00,9.53,205.304,8.919,21.5985,24.516,416.0,10.2,58.3,0.01,0.61,0.73,,,,,24.0,0.0,,5.3911999999999995
2025-03-19 23:37:22-07:00,9.53,198.29700000000003,9.495000000000001,24.171,21.648,416.0,10.2,58.4,0.0,0.48,0.64,,,,,24.0,0.0,,4.7136000000000005
2025-03-19 23:38:22-07:00,9.53,200.42000000000002,10.332,22.7115,22.452,416.0,10.2,57.9,0.0,0.7,0.81,,,,,23.0,0.0,,5.0504
2025-03-19 23:39:23-07:00,9.53,201.35500000000002,8.316,23.3835,22.74,415.5,10.2,57.7,0.0,0.74,0.78,,,,,24.0,0.0,,5.14
2025-03-19 23:40:24-07:00,9.53,195.987,8.766,23.855999999999998,23.220000000000002,415.66,10.2,57.6,0.1,0.85,0.86,,,,,24.0,0.0,,5.324000000000001
2025-03-19 23:41:24-07:00,9.53,195.459,8.360999999999999,22.113,24.744,415.23,10.2,57.7,0.04,0.99,0.99,,,,,24.0,0.0,,5.7408
2025-03-19 23:42:24-07:00,9.53,194.942,8.928,21.8505,23.220000000000002,415.08,10.3,57.5,0.01,0.72,0.72,,,,,24.0,0.0,,5.220000000000001
2025-03-19 23:43:24-07:00,9.53,195.657,9.819,22.4385,24.131999999999998,415.03,10.3,57.5,0.0,0.55,0.55,,,,,22.0,0.0,,5.2664
2025-03-19 23:44:25-07:00,9.53,197.428,9.414000000000001,22.554000000000002,24.816,415.01,10.3,57.6,0.0,0.57,0.57,,,,,24.0,0.0,,5.4192
2025-03-19 23:45:26-07:00,9.53,196.20700000000002,9.225,21.630000000000003,27.156,415.0,10.3,57.4,0.07,0.79,0.79,,,,,25.0,0.0,,6.0632
2025-03-19 23:46:26-07:00,9.53,195.954,8.01,23.31,25.5,415.0,10.3,57.3,0.02,0.79,0.79,,,,,25.0,0.0,,5.732000000000001
2025-03-19 23:47:26-07:00,9.53,195.37100000000004,7.848000000000001,21.3885,26.195999999999998,415.0,10.3,57.5,0.01,0.91,0.91,,,,,25.0,0.0,,5.9672
2025-03-19 23:48:26-07:00,9.53,195.14000000000001,10.610999999999999,20.5905,25.979999999999997,415.0,10.2,57.1,0.45,0.98,0.98,,,,,23.0,0.0,,5.9799999999999995
2025-03-19 23:49:25-07:00,9.54,194.11700000000002,8.955,19.887,29.291999999999998,414.85,10.2,57.3,0.16,0.77,0.77,,,,,24.0,0.0,,6.474399999999999
2025-03-19 23:50:25-07:00,9.54,198.74800000000002,8.874,18.1965,28.392,414.43,10.2,57.3,0.05,0.29,0.29,,,,,24.0,0.0,,5.9104
2025-03-19 23:51:25-07:00,9.54,195.41500000000002,8.136,19.047,30.156,414.27,10.3,57.2,0.02,0.36,0.36,,,,,25.0,0.0,,6.3192
2025-03-19 23:52:25-07:00,9.54,192.643,10.044,18.427500000000002,28.487999999999996,414.09,10.3,57.0,0.03,0.7,0.78,,,,,24.0,0.0,,6.257599999999999
2025-03-19 23:53:26-07:00,9.55,194.062,7.812,18.0915,29.987999999999996,414.03,10.3,56.8,0.01,0.45,0.52,,,,,25.0,0.0,,6.3576
2025-03-19 23:54:27-07:00,9.55,193.644,6.588,19.236,27.504,414.3,10.3,56.8,0.0,0.28,0.31,,,,,25.0,0.0,,5.724800000000001
2025-03-19 23:55:27-07:00,9.56,192.95100000000002,9.882000000000001,20.895,24.54,414.75,10.3,56.9,0.12,0.62,0.63,,,,,24.0,0.0,,5.404
2025-03-19 23:56:27-07:00,9.56,192.247,8.442,20.496,28.044,414.91,10.3,56.5,0.12,0.63,0.63,,,,,25.0,0.0,,6.1128
2025-03-19 23:57:27-07:00,9.56,191.79600000000002,9.477,21.178500000000003,26.028000000000002,414.97,10.3,56.4,0.04,0.37,0.38,,,,,24.0,0.0,,5.501600000000001
2025-03-19 23:58:27-07:00,9.56,190.99300000000002,8.775,19.151999999999997,28.548,414.99,10.3,56.4,0.01,0.49,0.58,,,,,24.0,0.0,,6.1016
2025-03-19 23:59:27-07:00,9.58,193.74300000000002,8.46,17.682000000000002,30.323999999999998,415.0,10.3,56.6,0.0,0.83,0.86,,,,,24.0,-1.0,,6.7288
2025-03-20 00:00:23-07:00,9.61,194.12800000000001,8.370000000000001,17.4615,29.375999999999998,415.0,10.3,56.8,0.21,0.8,0.81,,,,,25.0,-1.0,,6.5152
